Problem,status,CPU time,time,veriT result
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900230/Chua-1-VC1-U-chunk-0021.smt2,sat,Unparsable output,0.0304648876,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900264/Chua-1-VC1-U-chunk-0084.smt2,sat,Unparsable output,0.0367844105,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900233/Chua-1-VC1-U-chunk-0022.smt2,sat,Unparsable output,0.0247151852,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900231/Chua-1-VC1-U-chunk-0069.smt2,unsat,Unparsable output,0.0350818634,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900251/Chua-1-VC1-U-chunk-0044.smt2,sat,Unparsable output,0.0225183964,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900270/Chua-1-VC1-U-chunk-0019.smt2,sat,Unparsable output,0.0212945938,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900236/Chua-1-VC1-U-chunk-0065.smt2,sat,Unparsable output,0.0271522999,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900216/Chua-1-VC1-U-chunk-0047.smt2,sat,Unparsable output,0.0281643867,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900269/Chua-1-VC1-U-chunk-0054.smt2,unsat,Unparsable output,0.0258409977,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900243/Chua-1-VC1-U-chunk-0058.smt2,sat,Unparsable output,0.0466628075,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900265/Chua-1-VC1-U-chunk-0053.smt2,unsat,Unparsable output,0.043587923,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900254/Chua-1-VC1-U-chunk-0033.smt2,unsat,Unparsable output,0.0188074112,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900227/Chua-1-VC1-U-chunk-0048.smt2,unsat,Unparsable output,0.0388846397,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900261/Chua-1-VC1-U-chunk-0018.smt2,sat,Unparsable output,0.0241279602,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900237/Chua-1-VC1-U-chunk-0074.smt2,unsat,Unparsable output,0.0287353992,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900215/Chua-1-VC1-U-chunk-0057.smt2,unsat,Unparsable output,0.0271711349,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC1/U/900259/Chua-1-VC1-U-chunk-0042.smt2,unsat,Unparsable output,0.0378389359,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900165/Chua-1-VC2-L-chunk-0080.smt2,sat,Unparsable output,0.0237448215,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900208/Chua-1-VC2-L-chunk-0084.smt2,unsat,Unparsable output,0.0416841507,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900199/Chua-1-VC2-L-chunk-0031.smt2,unsat,Unparsable output,0.0214717388,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900174/Chua-1-VC2-L-chunk-0052.smt2,sat,Unparsable output,0.0335364342,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900203/Chua-1-VC2-L-chunk-0062.smt2,sat,Unparsable output,0.0212385654,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900172/Chua-1-VC2-L-chunk-0036.smt2,sat,Unparsable output,0.0215704441,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900161/Chua-1-VC2-L-chunk-0047.smt2,unsat,Unparsable output,0.0459089279,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900177/Chua-1-VC2-L-chunk-0017.smt2,sat,Unparsable output,0.0367252827,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900181/Chua-1-VC2-L-chunk-0082.smt2,unsat,Unparsable output,0.066940546,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900170/Chua-1-VC2-L-chunk-0066.smt2,unsat,Unparsable output,0.0220191479,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900159/Chua-1-VC2-L-chunk-0034.smt2,unsat,Unparsable output,0.0325348377,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900163/Chua-1-VC2-L-chunk-0029.smt2,unsat,Unparsable output,0.0138688087,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900176/Chua-1-VC2-L-chunk-0041.smt2,sat,Unparsable output,0.0165588856,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900173/Chua-1-VC2-L-chunk-0039.smt2,unsat,Unparsable output,0.0322065353,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900207/Chua-1-VC2-L-chunk-0076.smt2,unsat,Unparsable output,0.0417048931,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900178/Chua-1-VC2-L-chunk-0016.smt2,sat,Unparsable output,0.0354866982,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900192/Chua-1-VC2-L-chunk-0060.smt2,unsat,Unparsable output,0.0390081406,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900180/Chua-1-VC2-L-chunk-0046.smt2,unsat,Unparsable output,0.0258522034,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900190/Chua-1-VC2-L-chunk-0077.smt2,sat,Unparsable output,0.0321829319,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900198/Chua-1-VC2-L-chunk-0045.smt2,unsat,Unparsable output,0.0356171131,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900154/Chua-1-VC2-L-chunk-0071.smt2,sat,Unparsable output,0.0315372944,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900164/Chua-1-VC2-L-chunk-0074.smt2,unsat,Unparsable output,0.020976305,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900209/Chua-1-VC2-L-chunk-0040.smt2,unsat,Unparsable output,0.0273458958,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900211/Chua-1-VC2-L-chunk-0067.smt2,sat,Unparsable output,0.0198876858,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900153/Chua-1-VC2-L-chunk-0083.smt2,sat,Unparsable output,0.0319943428,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900193/Chua-1-VC2-L-chunk-0070.smt2,unsat,Unparsable output,0.0197999477,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900205/Chua-1-VC2-L-chunk-0057.smt2,unsat,Unparsable output,0.0247817039,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900151/Chua-1-VC2-L-chunk-0054.smt2,unsat,Unparsable output,0.0298337936,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900152/Chua-1-VC2-L-chunk-0026.smt2,sat,Unparsable output,0.0242958069,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900168/Chua-1-VC2-L-chunk-0050.smt2,unsat,Unparsable output,0.0374116898,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900175/Chua-1-VC2-L-chunk-0073.smt2,unsat,Unparsable output,0.0274288654,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900184/Chua-1-VC2-L-chunk-0014.smt2,sat,Unparsable output,0.0268681049,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900160/Chua-1-VC2-L-chunk-0037.smt2,sat,Unparsable output,0.0283834934,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900187/Chua-1-VC2-L-chunk-0028.smt2,sat,Unparsable output,0.0176122189,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900157/Chua-1-VC2-L-chunk-0058.smt2,unsat,Unparsable output,0.0534636974,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900188/Chua-1-VC2-L-chunk-0025.smt2,sat,Unparsable output,0.0263011456,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900167/Chua-1-VC2-L-chunk-0043.smt2,unsat,Unparsable output,0.0179724693,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900186/Chua-1-VC2-L-chunk-0033.smt2,unsat,Unparsable output,0.0295729637,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900206/Chua-1-VC2-L-chunk-0059.smt2,sat,Unparsable output,0.034157753,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900162/Chua-1-VC2-L-chunk-0048.smt2,sat,Unparsable output,0.0289714336,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900210/Chua-1-VC2-L-chunk-0019.smt2,sat,Unparsable output,0.0290338993,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900169/Chua-1-VC2-L-chunk-0078.smt2,sat,Unparsable output,0.0359582901,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900158/Chua-1-VC2-L-chunk-0018.smt2,sat,Unparsable output,0.0276229382,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900155/Chua-1-VC2-L-chunk-0022.smt2,sat,Unparsable output,0.0252420902,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900201/Chua-1-VC2-L-chunk-0081.smt2,sat,Unparsable output,0.0366494656,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900183/Chua-1-VC2-L-chunk-0079.smt2,unsat,Unparsable output,0.0529866219,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900194/Chua-1-VC2-L-chunk-0038.smt2,sat,Unparsable output,0.0243411064,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900166/Chua-1-VC2-L-chunk-0063.smt2,sat,Unparsable output,0.0396358967,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900156/Chua-1-VC2-L-chunk-0044.smt2,sat,Unparsable output,0.0180368423,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900182/Chua-1-VC2-L-chunk-0051.smt2,unsat,Unparsable output,0.0243303776,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900191/Chua-1-VC2-L-chunk-0064.smt2,unsat,Unparsable output,0.0140421391,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900185/Chua-1-VC2-L-chunk-0072.smt2,unsat,Unparsable output,0.034935236,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900195/Chua-1-VC2-L-chunk-0055.smt2,sat,Unparsable output,0.0168437958,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900202/Chua-1-VC2-L-chunk-0049.smt2,sat,Unparsable output,0.0357162952,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900196/Chua-1-VC2-L-chunk-0053.smt2,sat,Unparsable output,0.0359883308,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900189/Chua-1-VC2-L-chunk-0024.smt2,sat,Unparsable output,0.0162649155,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900171/Chua-1-VC2-L-chunk-0027.smt2,unsat,Unparsable output,0.0320363045,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900204/Chua-1-VC2-L-chunk-0068.smt2,unsat,Unparsable output,0.0180313587,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900179/Chua-1-VC2-L-chunk-0075.smt2,sat,Unparsable output,0.0321276188,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900197/Chua-1-VC2-L-chunk-0032.smt2,sat,Unparsable output,0.0260591507,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/L/900200/Chua-1-VC2-L-chunk-0021.smt2,sat,Unparsable output,0.0269675255,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900078/Chua-1-VC2-U-chunk-0099.smt2,sat,Unparsable output,0.0191752911,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900119/Chua-1-VC2-U-chunk-0044.smt2,sat,Unparsable output,0.0197691917,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900112/Chua-1-VC2-U-chunk-0118.smt2,sat,Unparsable output,0.0191574097,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900072/Chua-1-VC2-U-chunk-0019.smt2,sat,Unparsable output,0.0222117901,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900034/Chua-1-VC2-U-chunk-0133.smt2,unsat,Unparsable output,0.0287249088,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900096/Chua-1-VC2-U-chunk-0090.smt2,sat,Unparsable output,0.0234560966,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900032/Chua-1-VC2-U-chunk-0126.smt2,sat,Unparsable output,0.0297212601,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900115/Chua-1-VC2-U-chunk-0106.smt2,unsat,Unparsable output,0.024033308,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900093/Chua-1-VC2-U-chunk-0036.smt2,sat,Unparsable output,0.0350105762,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900146/Chua-1-VC2-U-chunk-0125.smt2,sat,Unparsable output,0.0309514999,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900137/Chua-1-VC2-U-chunk-0059.smt2,sat,Unparsable output,0.0206668377,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900056/Chua-1-VC2-U-chunk-0077.smt2,sat,Unparsable output,0.0170035362,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900066/Chua-1-VC2-U-chunk-0087.smt2,sat,Unparsable output,0.0257179737,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900094/Chua-1-VC2-U-chunk-0040.smt2,unsat,Unparsable output,0.0230312347,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900047/Chua-1-VC2-U-chunk-0127.smt2,unsat,Unparsable output,0.0224633217,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900081/Chua-1-VC2-U-chunk-0097.smt2,sat,Unparsable output,0.0243718624,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900118/Chua-1-VC2-U-chunk-0100.smt2,sat,Unparsable output,0.0225429535,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900074/Chua-1-VC2-U-chunk-0054.smt2,unsat,Unparsable output,0.0254518986,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900038/Chua-1-VC2-U-chunk-0114.smt2,sat,Unparsable output,0.0206139088,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900048/Chua-1-VC2-U-chunk-0119.smt2,unsat,Unparsable output,0.0332379341,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900033/Chua-1-VC2-U-chunk-0073.smt2,unsat,Unparsable output,0.0187158585,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900107/Chua-1-VC2-U-chunk-0093.smt2,unsat,Unparsable output,0.0198812485,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900057/Chua-1-VC2-U-chunk-0071.smt2,sat,Unparsable output,0.0157141685,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900101/Chua-1-VC2-U-chunk-0115.smt2,unsat,Unparsable output,0.0181224346,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900148/Chua-1-VC2-U-chunk-0121.smt2,sat,Unparsable output,0.0252070427,sat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900128/Chua-1-VC2-U-chunk-0058.smt2,unsat,Unparsable output,0.0156030655,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900046/Chua-1-VC2-U-chunk-0026.smt2,sat,Unparsable output,0.0154795647,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900037/Chua-1-VC2-U-chunk-0065.smt2,unsat,Unparsable output,0.0135886669,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900083/Chua-1-VC2-U-chunk-0138.smt2,sat,Unparsable output,0.029014349,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900114/Chua-1-VC2-U-chunk-0017.smt2,sat,Unparsable output,0.0191605091,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900111/Chua-1-VC2-U-chunk-0088.smt2,sat,Unparsable output,0.0197582245,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900070/Chua-1-VC2-U-chunk-0145.smt2,unsat,Unparsable output,0.0256478786,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900058/Chua-1-VC2-U-chunk-0042.smt2,unsat,Unparsable output,0.0169067383,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900129/Chua-1-VC2-U-chunk-0067.smt2,sat,Unparsable output,0.0153069496,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900150/Chua-1-VC2-U-chunk-0034.smt2,unsat,Unparsable output,0.0250601768,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900068/Chua-1-VC2-U-chunk-0014.smt2,sat,Unparsable output,0.0167107582,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900029/Chua-1-VC2-U-chunk-0117.smt2,unsat,Unparsable output,0.0163645744,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900042/Chua-1-VC2-U-chunk-0063.smt2,sat,Unparsable output,0.0186457634,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900089/Chua-1-VC2-U-chunk-0123.smt2,unsat,Unparsable output,0.0199036598,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900143/Chua-1-VC2-U-chunk-0027.smt2,sat,Unparsable output,0.0124156475,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900099/Chua-1-VC2-U-chunk-0151.smt2,sat,Unparsable output,0.0265619755,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900045/Chua-1-VC2-U-chunk-0053.smt2,sat,Unparsable output,0.023788929,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900031/Chua-1-VC2-U-chunk-0116.smt2,sat,Unparsable output,0.015856266,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900084/Chua-1-VC2-U-chunk-0080.smt2,sat,Unparsable output,0.0186829567,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900131/Chua-1-VC2-U-chunk-0162.smt2,unsat,Unparsable output,0.0276153088,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900071/Chua-1-VC2-U-chunk-0091.smt2,sat,Unparsable output,0.0246534348,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900144/Chua-1-VC2-U-chunk-0107.smt2,unsat,Unparsable output,0.0143721104,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900121/Chua-1-VC2-U-chunk-0045.smt2,sat,Unparsable output,0.0144572258,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900092/Chua-1-VC2-U-chunk-0051.smt2,unsat,Unparsable output,0.0308048725,unknown
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900098/Chua-1-VC2-U-chunk-0089.smt2,unsat,Unparsable output,0.0214431286,unsat
/home/tungvx/raSAT/development_ver/raSAT/Test/smtlib-20140121/QF_NRA/meti-tarski/Chua/1/VC2/U/900100/Chua-1-VC2-U-chunk-0134.smt2,sat,Unparsable output,0.0213236809,sat
